/*Owner & Copyrights: Vance King Saxbe. A.*/946.95, 1901.65, 608.70, 584.10, 1078.00, 719.00, 627.75, 269.95, 360.95, 51.90, 87.50, 126.30, 89.40, 48.80, 40.45, 95.40, 171.30, 66.90, 162.00, 566.90, 251.95, 70.90, 93.50, 352.00, 427.00, 716.25, 132.85, 84.95, 35.70, 353.35, 56.15, 184.90, 227.30, 1703.80, 1185.55, 1886.00, 22.95, 61.05, 39.45, 302.50, 86.80, 10690.00, 8798.00, 131.00, 217.50, 21.30, 85.45, 17.10, 40.95, 53.65, 248.40, 347.85, 74.85, 371.20, 12.70, 21.35, 45.40, 788.05, 281.10, 72.00, 151.65, 58.60, 404.40, 368.60, 349.95, 321.65, 480.20, 121.15, 53.55, 254.50, 348.25, 329.30, 395.25, 84.90, 121.30, 113.85, 746.70, 407.10, 120.70, 51.40, 471.45, 195.20, 101.85, 195.00, 2319.95, 2319.95, 1266.30, 354.75, 0.00, 542.60, 818.75, 114.05, 399.00, 2875.00, 66.05, 117.85, 156.80, 1441.60, 232.25, 784.00, 669.15, 116.65, 107.65, 169.50, 289.55, 1359.45, 2977.50, 85.20, 1708.15, 260.05, 55.70, 75.35, 43.90, 33.45, 12.20, 237.35, 266.05, 489.50, 123.15, 1178.15, 318.80, 916.90, 913.00, 521.75, 92.40, 100.85, 119.80, 172.30, 31.70, 12.65, 276.50, 180.10, 42.10, 424.90, 552.20, 51.25, 18.35, 186.75, 210.40, 61.20, 67.55, 33.25, 32.75, 70.30, 308.40, 106.10, 119.45, 341.60, 53.80, 263.00, 357.75, 387.65, 60.50, 301.85, 73.55, 170.55, 681.20, 349.85, 481.60, 1640.00, 99.50, 241.25, 104.85, 537.50, 581.95, 2098.05, 1130.75, 150.55, 1204.15, 11924.90, 8366.06, 5547.87, 10011.56, 5222.61, 10552.55, 9337.11, 1670.23, 1967.57, 7301.40, 3200.94, 5344.10, 17620.61, 10392.95, 7276.90, 10185.90, 5910.65, 4208.95, 5219.80, 5336.18, 2159.11, 6741.81, 6120.58, 6573.91, 6369.43, 7134.98, 
950.55, 1910.20, 607.00, 584.20, 1081.50, 719.50, 628.45, 271.40, 362.20, 52.00, 87.85, 126.75, 89.50, 48.70, 40.50, 95.00, 173.25, 67.20, 161.90, 568.30, 253.60, 71.40, 94.35, 355.00, 428.95, 715.50, 133.10, 85.00, 35.75, 355.10, 56.00, 185.45, 229.20, 1712.00, 1186.60, 1892.50, 23.05, 61.80, 40.00, 305.30, 87.10, 10651.45, 8795.05, 131.00, 217.65, 21.55, 86.00, 17.30, 41.30, 53.70, 248.50, 352.05, 75.35, 371.70, 12.95, 21.50, 45.85, 787.90, 280.45, 72.45, 151.45, 58.95, 404.50, 368.90, 352.85, 322.00, 480.95, 122.80, 53.85, 254.75, 347.40, 329.00, 395.65, 85.40, 121.40, 113.90, 743.65, 407.90, 120.60, 51.90, 470.65, 195.15, 101.85, 200.45, 2320.10, 2320.10, 1266.10, 356.45, 0.00, 543.20, 817.45, 113.75, 399.30, 2878.10, 66.10, 118.40, 157.55, 1438.40, 232.50, 785.00, 667.80, 117.20, 109.65, 169.60, 290.00, 1359.90, 2984.10, 85.20, 1713.55, 260.05, 55.75, 75.30, 44.00, 33.40, 12.30, 237.00, 268.10, 491.25, 123.20, 1172.55, 318.70, 922.00, 913.95, 520.35, 92.55, 100.90, 119.95, 172.00, 31.70, 12.80, 276.00, 183.95, 42.35, 423.20, 554.50, 51.35, 18.30, 186.95, 210.75, 61.30, 67.60, 33.60, 33.05, 70.45, 309.50, 106.10, 120.00, 340.40, 53.80, 262.60, 358.00, 388.15, 60.80, 302.00, 73.45, 170.70, 681.80, 349.75, 486.25, 1640.10, 99.30, 241.90, 105.00, 537.80, 581.85, 2100.05, 1135.95, 149.95, 1211.40, 11944.44, 8360.86, 5550.38, 10007.33, 5244.19, 10551.90, 9364.03, 1676.26, 1967.66, 7306.68, 3202.24, 5350.95, 17640.10, 10407.85, 7292.80, 10208.20, 5913.20, 4215.30, 5227.30, 5343.33, 2161.91, 6750.37, 6132.34, 6583.18, 6364.49, 7136.91, 
950.55, 1910.20, 607.00, 584.20, 1081.50, 719.50, 628.05, 271.50, 362.20, 52.05, 88.00, 126.70, 89.50, 48.70, 40.50, 94.95, 173.25, 67.20, 161.90, 568.05, 253.75, 71.40, 94.50, 355.00, 429.00, 715.40, 133.10, 85.00, 35.75, 354.95, 56.15, 185.50, 229.20, 1712.35, 1186.60, 1891.70, 23.05, 61.65, 40.00, 305.30, 87.05, 10651.45, 8795.05, 131.00, 217.70, 21.50, 86.00, 17.30, 41.30, 53.70, 248.50, 352.05, 75.40, 371.70, 12.95, 21.45, 45.80, 787.80, 280.45, 72.45, 151.50, 58.95, 404.60, 368.75, 352.85, 322.00, 480.95, 122.80, 53.85, 254.75, 347.40, 329.00, 395.60, 85.40, 121.50, 113.90, 743.65, 407.90, 120.60, 51.90, 470.65, 195.15, 101.90, 200.45, 2320.00, 2320.00, 1266.00, 356.40, 0.00, 543.20, 817.40, 113.75, 399.30, 2878.10, 66.05, 118.40, 158.00, 1438.40, 232.50, 785.00, 667.80, 117.05, 109.65, 169.60, 290.00, 1359.90, 2984.10, 85.20, 1713.55, 260.05, 55.70, 75.35, 44.00, 33.40, 12.30, 237.00, 268.10, 491.25, 123.20, 1174.40, 318.70, 922.40, 913.95, 520.35, 92.55, 100.85, 119.90, 172.00, 31.70, 12.80, 275.90, 183.95, 42.35, 423.20, 554.50, 51.35, 18.30, 186.95, 210.75, 61.30, 67.65, 33.60, 33.05, 70.45, 309.50, 106.15, 120.00, 340.40, 53.80, 262.65, 358.00, 388.15, 60.80, 301.90, 73.45, 170.70, 681.50, 349.60, 486.20, 1640.10, 99.30, 241.90, 105.00, 537.80, 581.85, 2100.05, 1135.85, 149.95, 1211.10, 11944.44, 8360.86, 5550.38, 10007.33, 5244.19, 10551.90, 9364.03, 1676.26, 1967.66, 7306.68, 3202.24, 5350.95, 17638.76, 10407.85, 7292.80, 10208.50, 5913.20, 4215.30, 5227.30, 5343.12, 2161.91, 6750.37, 6132.34, 6583.18, 6364.49, 7136.91, 
950.50, 1910.35, 607.00, 584.00, 1081.90, 719.50, 628.05, 271.50, 362.15, 52.05, 88.00, 126.70, 89.50, 48.70, 40.50, 94.95, 173.25, 67.20, 161.90, 568.05, 253.75, 71.40, 94.50, 355.00, 429.00, 715.40, 133.05, 84.90, 35.75, 354.95, 56.15, 185.50, 229.25, 1712.75, 1186.95, 1891.70, 23.05, 61.65, 40.00, 305.35, 87.00, 10651.45, 8795.05, 131.00, 217.70, 21.50, 85.95, 17.30, 41.30, 53.70, 248.50, 352.50, 75.35, 371.70, 12.95, 21.45, 45.80, 787.90, 280.45, 72.45, 151.50, 58.95, 404.75, 368.75, 352.85, 322.00, 480.95, 122.75, 53.85, 254.50, 347.35, 328.85, 395.55, 85.40, 121.45, 113.85, 743.65, 408.00, 120.60, 51.90, 470.65, 195.20, 101.90, 200.45, 2320.00, 2320.00, 1266.05, 356.50, 0.00, 543.20, 817.30, 113.75, 399.30, 2878.10, 66.05, 118.40, 158.30, 1438.90, 232.60, 785.00, 667.80, 117.05, 109.65, 169.60, 290.00, 1359.90, 2984.10, 85.20, 1713.55, 260.00, 55.70, 75.35, 44.00, 33.45, 12.30, 237.00, 268.20, 491.30, 123.20, 1174.40, 318.70, 921.90, 913.95, 520.35, 92.50, 100.80, 119.90, 172.00, 31.70, 12.85, 275.90, 183.95, 42.35, 423.20, 554.50, 51.35, 18.30, 186.95, 210.90, 61.30, 67.65, 33.60, 33.05, 70.45, 309.25, 106.10, 120.00, 340.40, 53.80, 262.65, 358.00, 388.30, 60.80, 301.90, 73.45, 170.70, 681.50, 349.60, 486.05, 1640.15, 99.30, 241.90, 105.05, 537.80, 581.85, 2100.05, 1134.95, 149.95, 1211.00, 11947.06, 8361.92, 5549.05, 10008.64, 5243.67, 10551.95, 9367.68, 1676.26, 1968.39, 7307.84, 3201.60, 5350.95, 17638.76, 10408.35, 7292.80, 10208.50, 5913.20, 4215.30, 5227.30, 5343.26, 2162.05, 6750.74, 6132.34, 6583.36, 6364.35, 7137.80, 
950.50, 1910.40, 607.00, 584.00, 1081.90, 719.50, 628.05, 271.50, 362.20, 52.05, 88.00, 126.70, 89.40, 48.70, 40.45, 94.95, 173.25, 67.20, 161.90, 568.05, 253.75, 71.40, 94.50, 355.00, 429.00, 715.70, 133.05, 84.90, 35.75, 354.95, 56.15, 185.50, 229.20, 1712.75, 1186.75, 1891.70, 23.05, 61.75, 40.00, 305.35, 87.00, 10651.45, 8795.05, 131.00, 217.50, 21.50, 85.95, 17.30, 41.30, 53.70, 248.50, 352.50, 75.35, 371.70, 12.95, 21.45, 45.80, 787.90, 280.45, 72.50, 151.45, 58.95, 404.75, 368.75, 352.85, 322.00, 480.95, 122.75, 53.85, 254.50, 347.35, 328.85, 395.55, 85.40, 121.45, 113.85, 743.50, 408.00, 120.60, 51.85, 470.65, 195.20, 101.90, 200.45, 2320.00, 2320.00, 1266.05, 356.45, 0.00, 543.05, 817.30, 113.75, 400.00, 2878.10, 66.05, 118.40, 158.30, 1438.60, 232.50, 785.05, 667.80, 117.05, 109.65, 169.60, 289.60, 1359.95, 2984.10, 85.20, 1713.55, 260.05, 55.70, 75.35, 44.00, 33.45, 12.30, 237.00, 268.15, 491.60, 123.20, 1174.40, 318.70, 921.70, 913.95, 520.00, 92.50, 100.80, 119.80, 172.00, 31.70, 12.85, 275.90, 183.90, 42.35, 423.20, 554.35, 51.35, 18.35, 186.95, 210.85, 61.30, 67.60, 33.60, 33.05, 70.45, 309.25, 106.10, 120.00, 340.40, 53.80, 262.65, 358.00, 388.30, 60.80, 301.90, 73.45, 170.70, 681.50, 349.70, 486.20, 1640.15, 99.30, 241.90, 105.05, 537.80, 582.25, 2100.05, 1134.95, 149.95, 1211.00, 11947.06, 8361.92, 5549.05, 10008.64, 5243.67, 10551.95, 9367.68, 1676.26, 1968.39, 7307.84, 3201.60, 5351.10, 17639.74, 10408.35, 7292.80, 10208.50, 5913.20, 4215.30, 5227.30, 5343.26, 2162.05, 6750.74, 6132.34, 6583.36, 6364.35, 7137.80, 
950.00, 1910.35, 607.00, 584.00, 1081.35, 719.50, 628.05, 271.50, 362.15, 52.05, 87.90, 126.75, 89.40, 48.70, 40.45, 95.00, 173.25, 67.20, 161.90, 568.05, 253.75, 71.40, 94.50, 355.00, 429.00, 715.75, 133.10, 84.90, 35.75, 354.80, 56.15, 185.35, 229.25, 1712.35, 1186.75, 1892.50, 23.05, 61.65, 40.00, 305.35, 87.00, 10667.35, 8795.05, 131.00, 217.50, 21.50, 86.00, 17.30, 41.30, 53.70, 248.40, 352.50, 75.40, 371.70, 13.00, 21.45, 45.80, 787.90, 280.45, 72.50, 151.45, 58.90, 404.75, 368.85, 352.60, 322.00, 480.95, 122.85, 53.85, 254.90, 347.40, 329.00, 395.55, 85.35, 121.45, 113.85, 743.50, 408.10, 120.60, 51.85, 470.65, 195.15, 101.90, 200.40, 2320.00, 2320.00, 1266.00, 356.50, 0.00, 543.10, 817.45, 113.80, 401.00, 2878.10, 66.05, 118.45, 158.30, 1438.50, 232.50, 785.05, 667.95, 117.15, 109.50, 169.60, 289.60, 1359.95, 2984.10, 85.20, 1713.20, 260.05, 55.75, 75.35, 44.00, 33.40, 12.30, 237.00, 268.20, 491.60, 123.20, 1174.40, 318.70, 921.70, 913.95, 520.00, 92.50, 100.80, 119.80, 172.00, 31.70, 12.85, 275.90, 183.90, 42.35, 422.85, 554.35, 51.35, 18.35, 186.95, 211.00, 61.30, 67.60, 33.60, 33.05, 70.45, 309.25, 106.10, 120.00, 340.40, 53.80, 262.65, 358.00, 388.30, 60.80, 301.90, 73.45, 170.70, 681.50, 349.70, 485.90, 1640.15, 99.30, 241.90, 105.05, 537.80, 582.25, 2100.05, 1134.95, 149.85, 1210.25, 11947.06, 8361.92, 5549.05, 10008.64, 5243.67, 10551.95, 9367.68, 1676.26, 1968.39, 7307.84, 3201.60, 5351.40, 17639.50, 10408.35, 7292.80, 10208.50, 5913.20, 4215.30, 5227.50, 5343.04, 2162.05, 6750.74, 6132.34, 6583.36, 6364.35, 7137.80, 
950.00, 1910.35, 607.00, 584.20, 1081.90, 719.50, 628.00, 271.50, 362.15, 52.05, 87.90, 126.75, 89.40, 48.70, 40.45, 94.95, 173.30, 67.20, 161.90, 568.05, 253.75, 71.30, 94.50, 355.00, 429.00, 715.80, 133.05, 84.90, 35.75, 354.80, 56.15, 185.35, 229.20, 1712.35, 1186.95, 1891.95, 23.05, 61.65, 40.00, 305.35, 87.00, 10667.35, 8795.05, 131.00, 217.40, 21.50, 85.95, 17.30, 41.30, 53.70, 248.40, 352.50, 75.40, 371.70, 12.95, 21.45, 45.80, 787.90, 280.35, 72.50, 151.45, 58.90, 404.75, 368.90, 352.60, 322.00, 480.95, 122.85, 53.85, 254.60, 347.40, 329.10, 395.55, 85.35, 121.45, 113.85, 743.50, 408.10, 120.60, 51.85, 470.65, 195.05, 101.90, 200.00, 2320.00, 2320.00, 1266.00, 356.50, 0.00, 543.00, 817.45, 113.80, 401.00, 2878.10, 66.05, 118.50, 158.30, 1438.50, 232.60, 785.05, 667.95, 117.05, 109.60, 169.40, 289.60, 1359.95, 2984.10, 85.20, 1713.95, 260.05, 55.70, 75.35, 43.95, 33.40, 12.30, 237.00, 268.15, 491.60, 123.15, 1174.40, 318.70, 921.70, 913.95, 520.00, 92.50, 100.80, 119.80, 172.00, 31.70, 12.85, 275.90, 183.90, 42.35, 423.00, 554.35, 51.35, 18.35, 186.95, 211.00, 61.30, 67.60, 33.60, 33.05, 70.45, 309.25, 106.10, 120.00, 340.40, 53.80, 262.65, 358.00, 388.15, 60.80, 301.90, 73.45, 170.70, 681.80, 349.70, 485.90, 1640.15, 99.30, 241.90, 105.05, 537.80, 582.00, 2100.05, 1134.95, 149.85, 1210.25, 11947.06, 8361.92, 5549.05, 10008.64, 5243.67, 10551.95, 9367.68, 1676.26, 1968.39, 7307.84, 3201.60, 5351.10, 17638.67, 10408.20, 7292.80, 10208.30, 5913.65, 4215.30, 5227.50, 5343.04, 2162.05, 6750.74, 6132.34, 6583.36, 6364.35, 7137.80, 
950.45, 1910.30, 607.00, 584.20, 1081.75, 719.15, 628.40, 271.50, 362.15, 52.05, 87.95, 126.75, 89.40, 48.70, 40.45, 94.95, 173.30, 67.20, 161.80, 568.05, 253.55, 71.40, 94.70, 355.00, 429.00, 715.80, 133.05, 84.90, 35.75, 354.80, 56.15, 185.35, 229.25, 1713.00, 1186.80, 1891.95, 23.05, 61.65, 40.00, 305.35, 87.00, 10667.35, 8795.05, 131.00, 217.55, 21.55, 85.95, 17.30, 41.30, 53.70, 248.40, 352.85, 75.40, 371.70, 12.95, 21.45, 45.80, 787.90, 280.35, 72.65, 151.50, 58.95, 404.75, 368.90, 352.60, 322.05, 480.95, 122.85, 53.85, 254.60, 347.40, 329.10, 395.60, 85.35, 121.45, 113.85, 743.50, 408.10, 120.60, 51.80, 470.65, 195.05, 101.90, 200.00, 2320.00, 2320.00, 1266.20, 356.50, 0.00, 543.00, 817.30, 113.80, 401.00, 2878.10, 66.05, 118.50, 158.50, 1438.85, 232.60, 785.95, 667.65, 117.05, 109.60, 169.40, 289.60, 1359.95, 2984.10, 85.20, 1713.95, 260.05, 55.70, 75.35, 43.95, 33.40, 12.30, 237.00, 268.15, 491.60, 123.15, 1174.40, 318.70, 921.45, 913.95, 519.90, 92.50, 100.80, 119.90, 172.00, 31.75, 12.85, 275.65, 183.90, 42.35, 423.00, 554.35, 51.35, 18.30, 186.95, 211.00, 61.30, 67.60, 33.60, 33.05, 70.45, 308.90, 106.10, 120.00, 340.40, 53.80, 262.70, 358.00, 388.30, 60.80, 301.90, 73.45, 170.70, 681.90, 349.70, 486.40, 1640.20, 99.30, 241.20, 105.05, 537.65, 582.00, 2100.05, 1135.00, 149.95, 1210.25, 11943.49, 8360.31, 5550.48, 10006.21, 5245.32, 10548.70, 9368.05, 1675.74, 1968.02, 7308.65, 3202.39, 5351.35, 17639.50, 10408.20, 7292.80, 10208.30, 5913.65, 4215.30, 5227.50, 5343.59, 2162.01, 6750.62, 6132.24, 6582.79, 6365.96, 7136.20, 
950.60, 1909.55, 607.00, 584.10, 1081.90, 719.15, 628.05, 271.50, 362.00, 52.05, 87.95, 126.75, 89.40, 48.70, 40.45, 94.95, 173.30, 67.20, 161.95, 568.05, 253.55, 71.40, 94.70, 354.90, 429.00, 715.70, 133.05, 84.85, 35.75, 354.80, 56.15, 185.35, 229.20, 1713.00, 1186.95, 1892.00, 23.05, 61.70, 40.00, 305.35, 87.00, 10660.00, 8795.05, 131.00, 217.55, 21.55, 85.95, 17.25, 41.25, 53.70, 248.40, 352.50, 75.35, 371.70, 12.95, 21.45, 45.80, 787.95, 280.45, 72.65, 151.50, 58.95, 404.70, 368.90, 352.60, 322.05, 480.95, 122.85, 53.85, 254.60, 347.40, 329.00, 395.60, 85.40, 121.40, 113.85, 743.25, 408.10, 120.60, 51.80, 470.65, 195.10, 101.90, 200.00, 2320.00, 2320.00, 1266.20, 356.15, 0.00, 543.00, 817.30, 113.80, 400.05, 2879.00, 66.00, 118.50, 158.75, 1438.85, 232.50, 785.95, 667.65, 117.05, 109.60, 169.40, 289.60, 1359.95, 2984.10, 85.10, 1713.95, 260.05, 55.70, 75.35, 43.95, 33.40, 12.30, 237.00, 268.15, 491.60, 123.20, 1174.40, 318.70, 921.35, 913.95, 519.90, 92.45, 100.80, 119.90, 172.00, 31.75, 12.85, 275.65, 183.85, 42.35, 423.00, 554.40, 51.35, 18.35, 186.95, 211.00, 61.30, 67.65, 33.60, 33.05, 70.50, 308.90, 106.10, 120.00, 340.40, 53.80, 262.70, 358.00, 388.15, 60.80, 302.00, 73.45, 170.70, 681.90, 349.70, 486.40, 1640.20, 99.30, 241.20, 105.05, 537.65, 582.00, 2100.05, 1135.00, 149.95, 1210.25, 11943.49, 8360.31, 5550.48, 10006.21, 5245.32, 10548.70, 9368.05, 1675.74, 1968.02, 7308.65, 3202.39, 5351.15, 17640.55, 10408.30, 7292.80, 10208.30, 5913.65, 4215.30, 5227.50, 5343.59, 2162.01, 6750.62, 6132.24, 6582.79, 6365.96, 7136.20, 
950.60, 1909.55, 607.00, 584.10, 1081.90, 719.50, 628.10, 271.50, 362.00, 52.05, 87.95, 126.75, 89.40, 48.70, 40.45, 95.00, 173.30, 67.20, 161.95, 568.05, 253.55, 71.40, 94.60, 354.90, 429.00, 715.70, 133.05, 84.85, 35.75, 354.70, 56.15, 185.35, 229.20, 1713.00, 1186.95, 1892.00, 23.00, 61.70, 40.00, 305.10, 87.00, 10660.00, 8795.05, 131.00, 217.55, 21.55, 85.95, 17.25, 41.25, 53.70, 248.40, 352.50, 75.35, 371.70, 13.00, 21.45, 45.80, 787.90, 280.50, 72.65, 151.50, 58.95, 404.80, 368.75, 352.60, 322.05, 480.95, 122.85, 53.85, 254.60, 347.40, 329.00, 395.60, 85.40, 121.40, 113.85, 743.25, 408.00, 120.60, 51.80, 470.65, 195.20, 101.90, 200.00, 2320.00, 2320.00, 1266.20, 356.15, 0.00, 543.00, 817.30, 113.80, 400.05, 2879.00, 66.00, 118.45, 158.75, 1438.90, 232.50, 785.95, 667.65, 117.20, 109.60, 169.40, 289.60, 1359.95, 2984.10, 85.20, 1713.95, 260.05, 55.70, 75.40, 43.95, 33.40, 12.30, 236.85, 268.10, 491.60, 123.15, 1174.40, 318.70, 921.35, 913.95, 520.00, 92.50, 100.80, 119.90, 172.00, 31.75, 12.85, 275.65, 183.85, 42.35, 423.20, 554.40, 51.35, 18.35, 186.95, 211.00, 61.30, 67.65, 33.60, 33.10, 70.50, 308.90, 106.10, 120.00, 340.40, 53.80, 262.70, 358.00, 388.10, 60.80, 302.00, 73.45, 170.90, 681.90, 349.75, 486.40, 1641.45, 99.60, 241.20, 105.05, 537.65, 582.00, 2100.05, 1135.00, 149.95, 1211.50, 11943.49, 8360.31, 5550.48, 10006.21, 5245.32, 10548.70, 9368.05, 1675.74, 1968.02, 7308.65, 3202.39, 5351.15, 17640.55, 10408.30, 7292.80, 10207.05, 5913.15, 4215.30, 5227.50, 5343.93, 2162.01, 6750.62, 6132.24, 6582.79, 6365.96, 7136.20, 
950.60, 1909.55, 607.00, 584.10, 1081.90, 719.50, 628.10, 271.50, 362.00, 52.05, 87.90, 126.75, 89.40, 48.70, 40.45, 95.00, 173.30, 67.20, 161.95, 568.05, 253.55, 71.40, 94.60, 354.90, 429.00, 715.50, 133.05, 84.90, 35.75, 354.80, 56.15, 185.35, 229.20, 1713.00, 1186.95, 1892.00, 23.05, 61.70, 40.05, 305.10, 87.00, 10656.00, 8795.05, 131.00, 217.45, 21.55, 85.95, 17.25, 41.25, 53.70, 248.40, 352.50, 75.35, 371.70, 13.00, 21.45, 45.80, 787.90, 280.50, 72.65, 151.50, 58.95, 404.80, 368.90, 352.60, 322.05, 480.95, 122.85, 53.85, 254.60, 347.40, 329.00, 395.60, 85.40, 121.40, 113.85, 743.25, 408.00, 120.60, 51.85, 470.65, 195.20, 101.90, 200.00, 2320.00, 2320.00, 1266.15, 356.15, 0.00, 543.00, 817.30, 113.80, 400.05, 2879.00, 66.05, 118.45, 158.55, 1438.90, 232.55, 785.95, 667.65, 117.20, 109.55, 169.40, 289.60, 1359.95, 2984.10, 85.20, 1713.95, 260.00, 55.75, 75.35, 43.95, 33.45, 12.30, 236.85, 268.05, 491.60, 123.15, 1172.75, 318.70, 921.70, 914.00, 520.00, 92.50, 100.80, 119.90, 172.00, 31.75, 12.85, 275.90, 183.85, 42.35, 423.20, 554.40, 51.35, 18.35, 187.00, 211.00, 61.30, 67.65, 33.60, 33.10, 70.45, 308.90, 106.10, 120.00, 340.40, 53.80, 262.70, 358.00, 388.10, 60.80, 301.90, 73.45, 170.75, 681.90, 349.75, 486.40, 1641.45, 99.60, 241.20, 105.05, 537.65, 582.00, 2100.05, 1135.00, 149.95, 1211.50, 11943.49, 8360.31, 5550.48, 10006.21, 5245.32, 10548.70, 9368.05, 1675.74, 1968.02, 7308.65, 3202.39, 5351.40, 17641.27, 10408.30, 7292.80, 10207.05, 5913.15, 4215.30, 5227.50, 5343.69, 2162.01, 6750.62, 6132.24, 6582.79, 6365.96, 7136.20, 
950.60, 1910.10, 607.00, 584.10, 1081.90, 719.50, 628.15, 271.50, 362.00, 52.05, 87.90, 126.75, 89.40, 48.70, 40.45, 95.00, 173.30, 67.20, 161.95, 568.05, 253.40, 71.35, 94.60, 355.00, 429.00, 715.50, 133.05, 84.90, 35.75, 354.60, 56.15, 185.35, 229.15, 1713.00, 1186.95, 1892.00, 23.05, 61.70, 40.05, 305.05, 87.00, 10656.00, 8795.05, 131.00, 217.55, 21.55, 85.95, 17.25, 41.25, 53.70, 248.40, 352.50, 75.40, 371.70, 12.95, 21.45, 45.80, 787.90, 280.45, 72.65, 151.50, 58.80, 404.80, 368.75, 352.60, 322.05, 480.95, 122.80, 53.85, 254.65, 347.40, 329.00, 395.55, 85.40, 121.40, 113.85, 743.30, 408.00, 120.60, 51.85, 470.65, 195.20, 101.90, 200.00, 2320.00, 2320.00, 1266.15, 356.20, 0.00, 543.30, 817.30, 113.80, 400.05, 2879.00, 66.00, 118.40, 158.55, 1438.90, 232.55, 785.95, 667.70, 117.20, 109.55, 169.40, 289.60, 1359.95, 2984.10, 85.20, 1713.95, 260.00, 55.70, 75.35, 43.90, 33.45, 12.30, 236.85, 268.05, 491.60, 123.15, 1172.75, 318.70, 921.85, 914.00, 520.00, 92.45, 100.80, 119.90, 171.95, 31.75, 12.85, 275.90, 183.85, 42.35, 423.20, 554.40, 51.35, 18.35, 186.95, 211.10, 61.30, 67.65, 33.60, 33.05, 70.45, 308.90, 106.10, 120.00, 340.40, 53.80, 262.70, 358.00, 388.10, 60.80, 301.90, 73.45, 170.75, 681.90, 349.75, 486.20, 1640.20, 99.60, 241.20, 105.05, 537.65, 582.00, 2100.05, 1135.00, 149.95, 1211.50, 11943.49, 8360.31, 5550.48, 10006.21, 5245.32, 10548.70, 9368.05, 1675.74, 1968.02, 7308.65, 3202.39, 5351.40, 17641.27, 10408.30, 7292.80, 10207.05, 5913.15, 4215.30, 5227.50, 5343.76, 2162.01, 6750.62, 6132.24, 6582.79, 6365.96, 7136.20, 
950.60, 1910.10, 606.95, 584.10, 1081.90, 719.50, 628.50, 271.50, 362.05, 52.05, 87.90, 126.75, 89.50, 48.70, 40.45, 95.00, 173.50, 67.20, 161.95, 568.05, 253.50, 71.35, 94.50, 354.90, 429.00, 715.50, 133.05, 84.90, 35.75, 354.60, 56.15, 185.35, 229.20, 1713.00, 1186.95, 1891.90, 23.05, 61.70, 40.05, 305.05, 87.00, 10656.00, 8795.05, 131.00, 217.45, 21.55, 85.95, 17.25, 41.25, 53.70, 248.40, 352.50, 75.35, 371.70, 12.95, 21.45, 45.80, 787.90, 280.55, 72.65, 151.50, 58.80, 404.80, 368.75, 352.85, 322.05, 480.95, 122.80, 53.85, 254.65, 347.40, 329.00, 395.55, 85.40, 121.40, 113.85, 743.25, 408.00, 120.60, 51.85, 470.65, 195.15, 101.90, 200.00, 2320.00, 2320.00, 1266.15, 356.30, 0.00, 543.30, 817.30, 113.80, 400.05, 2879.00, 66.00, 118.40, 158.05, 1438.90, 232.55, 785.95, 667.70, 117.20, 109.60, 169.40, 289.60, 1359.95, 2984.10, 85.20, 1713.95, 260.00, 55.70, 75.40, 43.90, 33.45, 12.30, 236.85, 268.10, 491.60, 123.15, 1172.75, 318.70, 921.85, 913.95, 519.95, 92.45, 100.85, 119.90, 171.95, 31.75, 12.85, 275.90, 183.95, 42.40, 423.20, 554.40, 51.35, 18.35, 186.95, 211.10, 61.30, 67.65, 33.60, 33.05, 70.45, 308.90, 106.10, 120.00, 340.40, 53.80, 262.70, 358.00, 388.10, 60.80, 301.90, 73.40, 170.75, 681.85, 349.75, 486.20, 1640.20, 99.60, 241.20, 105.05, 537.65, 582.00, 2100.05, 1135.00, 149.95, 1211.50, 11943.49, 8360.31, 5550.48, 10006.21, 5245.32, 10548.70, 9368.05, 1675.74, 1968.02, 7308.65, 3202.39, 5351.15, 17641.27, 10408.30, 7292.80, 10207.05, 5913.15, 4215.30, 5227.50, 5343.76, 2162.01, 6750.62, 6132.24, 6582.79, 6365.96, 7136.20, 
